feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66
-0.0008780813347548267,-0.00010847616009415084,-0.002214291378855704,-0.013961270969593908,0.006626082504315911,0.0013119546854945818,0.0,0.0017390425394350206,0.0,0.00029888304855922864,0.01256585740741865,0.0022283032992854667,-0.0063870932463062245,-0.002506207183934739,0.0013139384347014172,0.003102961261582099,-0.0002533854860812312,0.009250896448984325,-0.017097912142169668,-0.033587386734590816,0.003031448841094958,-0.00015055602230131803,0.0018700734751736058,0.0,0.001505290492365391,0.0,0.002948518496938063,-0.002499650463461872,0.0035791283473372406,0.0002681882023461979,0.0,-0.0019809048771858183,0.004425200665369616,0.0,0.0013282286079484063,0.0,0.0,-0.010922469198703755,0.0,5.545177844760163e-05,0.0,-0.0029968316517770266,0.0,0.0,0.0,0.0013681901674717722,0.0043724716184660615,0.02312820756108442,0.0218991667918767,0.01870428759572501,4.0387703437089195e-05,0.01567266634141557,0.006087327147834004,-0.0073921356626624355,-0.002923499539494523,0.008255451494095456,-0.0019396674999734409,0.009789456068312784,0.0,0.034199549056794176,0.0,0.0,0.0,0.0,0.02087443370605408,-0.0036085846512578347,0.0
0.006781641377136116,-0.0024932052289368513,-0.0019549672035500455,-0.014315366692608234,0.013210650914419395,0.0018841052780248612,0.0,0.002790136363238921,0.0,0.0018568858781109199,0.0060637584719224645,-0.0321723522345519,-0.004244444343986303,-0.006014925801660864,0.0006728626294061624,0.006387708409718457,-0.0034677272737026143,0.011071522758031822,0.10531495202424188,0.0014628183245658899,0.003598159134387979,-0.0011810676865279702,-0.0002796861911505882,0.0,0.0009361215061997608,0.0,0.003093787155812616,-9.808952873572862e-05,0.0010137711465358634,-4.715340386607369e-06,0.0,-0.0007098192870616859,0.005349950559437278,0.0,-0.001868510678934393,0.0,0.0,-0.009174397468566898,0.0,-0.0002409290432551503,0.0,-0.0020319119058549604,0.0,0.0,0.0,0.003748927701264615,0.006081360646523537,-0.01186293268884996,0.025784025969408125,0.008327735741734024,-0.0025751533325073907,0.00911064223694249,0.004124898531939836,-0.007650244982913135,-0.002384175799787047,-0.016330998286081026,-0.005896583965251922,0.021572930508079857,0.0,0.10201869503804797,0.0,0.0,0.0,0.0,0.024056253442861858,-0.003513634929433468,0.0
0.001204936503170756,-0.05586054978313056,-0.0016059002657420884,-0.017324024158064263,0.002187651837249785,0.002659706703736414,0.0,0.005362437396655565,0.0,-0.0005088302311010151,0.0025013373355031983,0.0024844767859904054,-0.001281152665296073,-0.0006962586047593533,0.0025909030616166895,0.006042164253638471,-0.0009926583627238943,0.011348858479325336,-0.010000173647305932,0.0024685869100503576,0.002817978262901305,-0.0008137628119293222,0.00236122064893296,0.0,0.00704767534134026,0.0,0.0006651026614417965,-0.000722014047991254,0.0011210856139659887,0.0002656350584875289,0.012346078179670664,-0.0013999014496803408,0.0038516741328494474,0.0,0.0022967444341920745,0.0,0.0,-0.007983285725116732,0.0,0.006617218936931743,0.0,-0.001547484029084445,0.0,0.0,0.0,0.004296494750306012,0.004184251325345628,0.025094843994292886,0.082799256840833,0.028534392320317747,0.0003082197793380731,0.02813545895648651,0.005776379098300815,-0.002028941385680805,-0.0024524679714813813,-0.01856911107077031,-0.005073125386501493,0.02032956766167361,0.0,0.19010118456325653,0.0,0.0,0.0,0.0,0.0017427765805566708,0.0018061800340696045,0.0
0.0006391562410353879,-0.00314163031009958,0.003014271862053733,-0.01598395625385455,0.005137005759687757,0.00039180272508148873,0.0,0.004490230369043955,0.0,0.0003098386802921738,0.0039981737745692966,0.00044241919345221756,-0.0049508987715944554,-0.0025437658631708576,0.0012481315182521963,0.0010045544377062453,-0.0033244583252817483,0.0069716250330167625,-0.014663597200997172,-0.0006575310085900176,-0.0016699881847016458,-0.0003125381249701631,0.0010965137902294365,-0.18945520063022128,0.0032697984953690253,0.0,0.005174964993551845,-0.0013328537393026668,0.00032749715447426,0.0006814513681456414,0.0,-0.0025498653650283644,0.002898057168233217,0.0,0.001009779002110009,0.0,0.0,-0.01064981204271317,0.0,0.005535859732022796,0.0,-0.003791115408763296,0.0,0.0,0.0,0.0027789028666447917,0.0025696160775114524,0.020325609517208836,0.04921594446428381,0.021581436720844786,-8.522591774556831e-07,0.013089167202173835,0.004548119260463865,-0.002464044078602454,-0.002037101690832066,-0.009107406437517424,-0.0009293435319705168,0.012470559320481018,0.0,0.11994640381682913,0.0,0.0,0.0,0.0,-0.0016202038581840134,0.00109878893895074,0.0
0.0020824966584373356,-0.004632562338956625,0.00027619925234465546,-0.020029316509142532,0.00044954423881968795,0.0023659289551271555,0.0,0.0019018535736823328,0.0,0.0018549954399308566,0.003604932172107522,0.015990346684986067,-0.005265451414450564,-0.006649628939547255,-0.00020030268817208263,0.0024895514637535143,0.0003266520798206274,0.01018856362952092,-0.009785865492885935,0.00045883282646537736,0.0007146000862121554,-0.001582678826525802,0.0013595412083806991,0.0,0.005883312870393878,0.0,0.0067311816845322114,0.0036925111617893023,-0.0018415554165840148,0.0004355971894692445,0.0,0.001163920074701319,0.005728820979595178,0.0,-0.0018730818380135906,0.0,0.0,-0.008552287936210629,0.0,-0.0009202161784123697,0.0,-0.002577816705452274,0.0,0.0,0.0,0.0022439326178282483,0.004852359264623374,2.0890911481905027e-05,0.0075240860715385435,-0.0012321046085707777,-0.004434127533342486,0.03361835460073667,0.012174496029969301,-0.01154045974899782,-0.0027198481746017965,-0.023346745331422437,-0.005484361310045658,0.01663991429753206,0.0,0.17642071109499394,0.0,0.0,0.0,0.0,0.004654831361771611,-0.0026610698960721547,0.0
-0.0033289436749182667,-0.0021762315320665916,-0.0028080004677176556,-0.024761719395406546,0.004904408642735283,-0.0010225366042671575,0.0,0.004242471528866504,0.0,0.001662749817445497,0.004420690423808995,0.0298904390112243,-0.008477849967872316,0.00033386501949280443,0.0016319551935885135,0.005240400167967893,-0.002669667994603517,0.007243108002168342,-0.012180824330658651,0.0006269380338489977,0.008963275298476217,-0.0016519020162522769,0.0008564448382362949,0.0,-0.07888255350062841,0.0,0.0027979024823289234,-0.0022121903790684764,0.003467747950926428,-0.001577090793929542,0.0,-0.002443273311480881,0.0029777015196159494,0.0,-0.0034327112435712597,0.0,0.0,-0.009899814724922188,0.0,-0.0057082764536171395,0.0,-0.002983002444729213,0.0,0.0,0.0,0.0013949378319084605,-0.00015647864853962634,-0.015307012124030637,0.0031653547630373924,0.01560545986026506,-0.0025014077599716995,0.0211427184836866,0.00648072311123542,-0.01132493804147817,-0.0013523205444216813,-0.02081751087386147,0.05019727487249866,0.01179950253164878,0.0,0.053800196607857544,0.0,0.0,0.0,0.0,0.024474992372203106,-0.005741039891261612,0.0
-0.003984812735579902,0.0033960378542542413,0.001519552876707153,-0.005345197322079903,0.010235608346498332,0.004705189666339304,0.0,0.0033570657884640642,0.0,0.0016307662853784766,0.013289127956260915,0.00140383060323076,0.0011182439419740397,0.00015297252498565616,0.0044394830998499,0.005660233597329356,-0.0017429402461275445,0.006522066694370466,-0.0025232955954270497,0.001405293032526972,0.000976915299892428,0.000258671803399918,0.0018181144299592889,0.0,0.0023642924291249643,0.0,0.002570817731088032,0.0014459718475118288,0.0013595485761761727,0.0017173652556375818,0.0,-0.0016528348326682984,0.007537304123281491,0.0,0.003546205910737632,0.11540460709461767,0.0,0.2957558144965416,0.0,0.0025293409310979897,0.0,0.000491707954555759,0.0,0.0,0.0,0.0014619906283915075,0.0029565131156705448,-0.0038795007834185103,-0.01978781258895332,0.037979813455051435,-0.000890270146636124,0.020826648050828688,0.006098376221954804,0.0031154958307743007,0.00727539327334305,-0.007450343631498974,0.0016102866227156731,0.014674598736169265,0.0,0.14940298064477528,0.0,0.0,0.0,0.0,0.010398479849447173,7.447096519169749e-06,0.0
-0.0028864296726242153,-0.0006252727169703584,0.012110020241615171,-0.01308656966421404,0.0018210583009922795,0.00013724900345641196,0.0,0.0017505567412773866,0.0,-0.000364768905975389,-0.028503519996385562,0.0039765612324049095,-0.006010227828165631,-0.0034971503268207047,-0.00024501106017851273,0.0011661071467005887,-0.0036892467622528886,0.002334254770848586,-0.020735367390909233,0.0010943706854109256,-0.0009244466801173919,-0.000397308597763181,-4.6755673370778986e-05,0.0,0.0008319114409462182,0.0,0.0007936449982808007,-0.00209970842162148,0.0016449705455452164,0.00044308755654492196,0.0,-0.0034104108017563757,0.0032505159578286127,0.0,6.6993930155149e-05,0.0,0.0,-0.014004623905755586,0.0,0.0022769444119476235,0.0,-0.004716664557594413,0.0,0.0,0.0,0.0012992876431962978,0.0016889383994275749,0.006624455495389923,0.006967011386793881,0.007275700634047588,7.711710527444106e-05,0.006921165532167373,0.0037132594090967808,-0.006998581356805519,-0.0045813591511978296,-0.013865816064950187,-0.007954486670598263,-0.19233397693665097,0.0,-0.013658205769957226,0.0,0.0,0.0,0.0,0.006301773495179375,-0.0006484706930059474,0.0
0.0013133250772370902,-0.013628692425825534,-0.0011388045604107972,-0.009713954418897625,-0.023243901304667847,0.0015601517813436134,0.0,0.005290995236087673,0.0,-0.0007815669696222882,0.0007006593437399594,0.0020726288806181383,-0.0021901184418402497,-0.0015983863164146905,-7.465741643682133e-05,0.004272744213987603,-0.0026185123333707454,0.01079389163157056,-0.013213365448929842,0.002068868862465023,0.0031075016111135586,-0.0011213176119199448,0.0009170776276978265,0.0,0.007338289936521278,0.0,0.003063172588823368,-0.001426238804066085,0.002513681918382654,0.0007219938304333484,0.0,-0.000592617258429523,0.006460707351565365,0.0,0.0017650007105839776,0.0,0.0,-0.00859884929656982,0.0,0.006970558319291745,0.0,-0.0025943287983536817,0.0,0.0,0.0,0.003439091047272086,0.0027001685914566226,0.02794691103519461,0.032893955362040324,0.017837746047095614,0.00046267800655574174,0.02401895779778724,0.005490211573662229,-0.0030000896258279676,-0.00353591996617614,-0.017524660782364653,-0.000930692742382233,0.02021692835393031,0.0,0.1765282826443674,0.0,0.0,0.0,0.0,0.007519740123680544,0.0014247979836069236,0.0
0.010595629495102909,0.002516332720522765,-0.002302995085716236,0.22228798892414886,0.040201018579164985,-7.469814463911539e-05,0.0,0.012839143633585404,0.0,0.0012573463489148923,0.0005709298801375607,0.0026857367735356324,0.003028141681670157,-0.0025375773916020998,0.0047688176454976335,0.0075496699391224085,-0.0037476449252571904,0.01348458049395719,-0.012117938744835566,0.004104102903045692,0.0014349436014890692,0.00030143707804379803,0.0034591334396393393,0.0,0.0022340871399733645,0.0,0.0008792427103035128,0.00197078583878465,0.004472574770450577,0.001171222771576133,0.0,-0.0007025222806259946,0.005400740185286848,0.0,0.0031817787372856203,0.0,0.0,-0.007122016871348016,0.0,0.009997165541615696,0.0,-0.00038641718216241293,0.0,0.0,0.0,0.001412124638445683,0.008525737360119825,0.005996157599114349,0.025035297351856202,0.048386889853962264,-0.0025942839046902005,0.04100025928788517,0.014869501688517629,0.006302993083052569,-0.006413072750752613,0.24679905376260222,0.00537698937395773,0.018223853450829774,0.0,-0.08401106925256287,0.0,0.0,0.0,0.0,0.01786048009680046,0.004115787726244879,0.0
0.001198143412453187,-0.00010312498454005392,0.0009741200300632191,-0.0052747112284414425,0.006415688683380707,-0.0013134442842540894,0.0,0.09507775905533565,0.0,0.0006986215774330645,0.011215468376103674,0.0022077157925814326,-0.0021161759344195145,0.0027367577728303867,0.0034148706037085445,0.004646296327161459,-0.005068301049061111,0.00921621385560686,-0.010558693206869068,0.0011388745307922415,0.010887145221233371,-0.001004205414703574,0.0012345812963704683,0.0,-0.00045565195839399606,0.0,0.003635171849280608,-0.003264745373545383,0.0008259887099266005,0.00016031680124251879,0.0,-0.004015657320618616,0.0043738541053608,0.0,0.0017304173810407386,0.0,0.0,-0.010837941884994503,0.0,-0.003943425939723963,0.0,-0.0036300269309431253,0.0,0.0,0.0,0.002364179711788872,0.004262869791949797,-0.011239089076187514,-0.010005687771790917,0.03963091807003197,-0.0035761901346359204,0.027045597332928505,-0.005593982173183817,-0.0065407439505215685,-0.00496399545669556,-0.0025185427278047456,0.004243873979619822,0.017821000634643203,0.0,0.0956919016083376,0.0,0.0,0.0,0.0,0.023835722447452353,0.0006710767079349395,0.0
-0.001954539555590604,0.0062585643217898945,-0.0027372162938117893,-0.012357707374729205,0.0023892000990688054,-0.00040711462001638,0.0,0.0007449290198513036,0.0,0.0002336850751089886,0.007197371024725727,0.007574561187531794,-0.002856286519923745,-0.0022985744015966147,0.002424610010348252,0.0051625362118002,-0.00414671398699284,0.010453358500816436,-0.011397070573875675,0.002364425909006962,0.007852452360093593,-8.39543417241545e-05,0.002604432711940774,0.0,0.006705223652298484,0.0,0.0018554790281050336,0.0001378224259242611,0.004016158357262614,-0.0762758540570338,0.0,-0.0025207772701978715,0.00583969342603814,0.0,0.0016929218891600568,0.0,0.0,-0.007714316844940189,0.0,0.005530446409560677,0.0,-0.0026014371806522803,0.0,0.0,0.0,0.004081648560868653,0.0032957262205891317,0.05210387989644279,0.03235106243273732,0.029466434818433473,0.0013064722947092543,0.01590747835086778,0.0025689774104394104,-0.008829773466102784,-0.0006496082474477527,-0.012093473194428958,-0.003003029234179849,0.018589796154400554,0.0,0.19636101897138195,0.0,0.0,0.0,0.0,0.004675619053717178,-0.000185041157878002,0.0
0.008942265700548901,0.007798563828226179,-0.0013895296379923927,-0.014966731906181984,0.0030859521253769505,0.002217112751640632,0.0,0.005101415262842701,0.0,0.0015914238387893104,0.008520029670908123,0.005576369242044155,0.003722467893743442,0.011128679396584634,0.002919884838862358,0.006179863224620924,-0.0032514553368091616,0.012379111014839999,-0.014788503278046834,0.0013862699214369056,0.009418370336294168,-0.0018722239602357083,0.0022025198780165596,0.0,0.006391000007754125,0.0,0.00732616008422336,0.08953453406881935,0.00326619127765298,0.0019559598168125357,0.0,-0.0014615795016288736,0.005219668138772249,0.0,0.0027367360889911764,0.0,0.0,-0.010785491183400159,0.0,-0.0006794837631969169,0.0,-0.000990004120394572,0.0,0.0,0.0,0.004354291537776595,0.004373443727381546,-0.04711237766519136,0.005870316899738515,0.04008286363544885,0.0022885168873590265,0.03919805491896344,0.00531163839623332,-0.006885596065316352,0.002341493678279222,-0.011915382766455896,0.004553649298395629,0.02327387726853671,0.0,0.08298325425381682,0.0,0.0,0.0,0.0,0.0023970000934996406,-0.0019497761847451333,0.0
-0.0008745527814098819,0.0026727061346173255,-0.002215779379010202,-0.01304422494303436,0.0072161623585703496,0.001442076809909737,0.0,0.003145871123278693,0.0,0.0007561720056093069,-0.029617972877318554,0.008603646233212192,-0.0008487447718610042,-0.004185928417369725,0.0012084532328881376,0.004903454548271835,-0.0017484568445943094,0.011277791200155101,-0.007706114903092415,0.0064442386857933905,0.0048893131762742905,-0.00033450408652424546,0.001850213323819455,0.0,0.006552392550902999,0.0,0.0038569498546421554,-0.0008272362621501078,0.004762397497892379,0.0006652863971539829,0.0,-0.0019319889396429064,0.004123737816466025,0.0,0.0019086117746482973,0.0,0.0,-0.006862194657325751,0.0,0.009345256210144726,0.0,-0.0023042331077158416,0.0,0.0,0.0,0.0033820941804442394,0.0025903516287035023,0.04209781691535184,0.03833526768030051,0.026948539440956425,-0.0008194239913009105,0.04188090245938687,0.004883666119087143,0.0038562829021829975,-0.0006473864465952079,-0.013716871038428505,-0.0071289339581126045,0.02354972581904758,0.0,0.20892274633300295,0.0,0.0,0.0,0.0,0.006547077776116958,7.897571811919246e-05,0.0
-0.0010653060362674368,-0.0010598770231008386,0.0008644566709408663,-0.0035210284132738993,0.038265647962208715,8.541192941940445e-05,0.0,0.0029682181099104504,0.0,0.000517882345916737,0.006101641640882003,0.0022518575899303033,0.010751240600212198,-0.0038835719744674995,0.0011240824507549485,-0.0022202360617229744,-0.0038330506812781022,0.01610491534302326,-0.009004236299228722,0.003283646735362708,0.0018384706843644406,-0.00010704479366541037,0.003761533672651676,0.0,0.0012215563113112352,0.0,0.00411185511766235,0.00040524964965879263,0.0029380947562312825,0.00200275273302396,0.0,0.0004669095166027648,0.009305807372523029,0.44702165265991667,0.004402581575704975,0.0,0.0,-0.005345896799117331,0.0,0.010960976667382032,0.0,0.00017850734665988965,0.0,0.0,0.0,0.00241126330196858,0.009116535213776015,0.02124458759047969,0.02029240444254308,0.010228100549901146,0.0009702577410845153,0.006395076950969372,0.0036081198421306915,0.12522569778449502,-0.0046312807947397425,-0.015134614999551554,0.0007874318003450676,0.03577880851497956,0.0,-0.05620662435705202,0.0,0.0,0.0,0.0,0.0009997668601566478,0.006114350028123117,0.0
0.0020406243709148787,0.008787228339817372,-0.0024396169549436215,0.004286529480777729,0.0063910021050913425,1.420702649453931e-05,0.0,0.0030437289175545444,0.0,-6.433740197379079e-05,0.008068101984041273,0.00691983999102376,-0.0004973024532757886,-0.0018341664541512732,0.002465907629346467,0.0031552150898186944,-0.0034051655232906265,0.01062409836986899,-0.012947419335192546,0.0020064841441344407,0.007811247318983072,0.0001559329001465909,0.0026841740370538935,0.0,0.001123789925541438,0.0,0.0022382138590619355,-0.001040700997225938,0.004274159759283067,-0.06348672100554384,0.0,-0.0014714831858873207,0.004055714999645707,0.0,0.0021965388869866877,0.0,0.0,-0.00778040945529937,0.0,0.006674811870139829,0.0,-0.002305682011414337,0.0,0.0,0.0,0.003356811602028176,0.0014640791798592595,0.05185379851127384,0.020943662647814793,0.029607942424538687,0.0023708455700833684,0.023589682202970048,0.002858351401519041,-0.006075282663805415,-0.0014286057652207029,-0.017147550071298614,-0.006472498582141032,0.017372307256975472,0.0,0.17924219079628262,0.0,0.0,0.0,0.0,0.00991329858728637,0.001658056832966398,0.0
-0.004865728844422841,0.005398396559859975,0.0010761904770497453,-0.00425897478475235,0.005743585925717512,0.001740327456687786,0.0,0.006432684025190399,0.0,0.002544347919584833,0.006821461436571544,0.011080057640792795,0.008922610741690729,0.007134158781181894,0.08485450097736294,0.0017277432710834568,-0.002327833955641831,0.0075715664597391374,0.0028864307263866047,-0.000633084425469857,0.008354731089901177,0.0007177226282656185,0.001936455739724331,0.0,0.0015178484137527092,0.0,0.008136815657955602,0.0017205625553615462,0.0032694159112870687,0.0017647349140606755,0.0,-0.0004267484191805171,0.0037215457164875313,0.0,0.0015668756265076855,0.0,0.0,-0.011281493663787844,0.0,0.002061178616215335,0.0,0.0016715217446908362,0.0,0.0,0.0,0.0024967475741868835,0.0019687881306745055,0.040523362193010566,0.00704327668674969,0.016991729424085493,0.002848917789180112,0.011790908107138459,-0.04867910147877639,-0.008681040654004402,-0.0007851102249696873,-0.006651678448432455,0.0032856075545714667,0.012676283950928536,0.0,-0.09253059913222435,0.0,0.0,0.0,0.0,0.10539952245960289,0.0026098209429182935,0.0
0.004562608107924459,0.006463719651277652,9.784274734553344e-06,-0.002839116429910049,-0.004824248188600752,-0.00118964415275693,-0.0377734982197145,0.004330691395270902,0.0,0.0009376040007958774,0.009079639564384697,0.0074906559502705946,-0.0014500473625626176,0.009436996644362813,0.0028503926838748085,0.002641057940189062,-0.00888225138187409,0.012879475788248723,-0.01437620201520623,3.658723086119586e-05,0.008666467852890497,-0.0016714112944900938,0.0017009917166261712,0.0,0.003327968579624224,0.0,0.01125756823678967,0.12799950760522558,0.004033161010593184,0.0011073944656818714,0.0,-0.0005008212178945371,0.006784418949857357,0.0,0.0006272639485541687,0.0,0.0,-0.007682417944073686,0.0,-0.00048540805562516387,0.0,-0.0014755726605653885,0.0,0.0,0.0,0.004165893448516711,0.005117261591367439,0.000980637460480771,0.008937714459535968,0.03169340741163377,0.0022559260371726895,0.023153462875697844,-0.004016400687396532,0.029450253063615595,0.0048830317761748895,-0.015331325952545733,0.00800150859746645,0.023871025932869272,0.0,0.0651279836348407,0.0,0.0,0.0,0.0,0.014443893503269264,-0.0004191327802836875,0.0
-0.0016714847637340408,0.004838486796827057,-0.0019040326752583353,-0.01661533106281422,0.004863533518215552,0.0004450085330924336,0.0,0.003300401670899261,0.0,0.0007906211548738329,-0.01804856632876916,0.0088124180547893,-0.0009695647864521012,-0.0023492481046123335,0.0007306131479563272,0.006798477948061194,-0.0019158058768953211,0.01169104620471994,-0.009825127383694055,0.005979840606568582,0.004651289745816032,-0.0012707004738913342,0.00241814571519714,0.0,0.0075566654838613275,0.0,0.00595435507548972,-0.0008367703627445711,0.004680943042039887,0.0002969806560286087,0.0,-0.001922272347088444,0.0030990492519922586,0.0,0.002743403131666128,0.0,0.0,-0.006835813403129581,0.0,0.004828818352893005,0.0,-0.0019328962527215443,0.0,0.0,0.0,0.0034808841422200227,0.0033929001076612535,0.04360429363773847,0.05204058217481322,0.04025765451203214,-0.0006199845866108362,0.030792203537547226,0.001150654729455708,0.0043964787242002645,-0.0003483005836606073,-0.014244385432335535,-0.0055412526701402315,0.019754084040637918,0.0,0.18501394470031068,0.0,0.0,0.0,0.0,0.009365373140903289,0.00383607034065061,0.0
-0.0026320323850959615,0.028970664789511685,-0.0005867704814299906,-0.005963465560809694,0.009530657565844355,0.0009984163109165779,0.0,0.0019292840863542645,0.0,0.0008536191790817202,0.0037797513938276047,-0.0007028916911221955,-0.003633705948992433,-0.0027999481321312495,-0.00018091973545960593,0.0021905338849428453,-0.0013751876330934498,0.005425257685596196,-0.016091083408333345,0.0010714792646467713,0.007114599809050559,-0.0005988061430980407,0.0009403056742990967,0.0,0.004307142104749573,0.0,0.007636235191603183,-0.04154232019072111,0.0008453194834291938,0.00018320831253367532,0.0,-0.0024290093905292576,0.005179618038237088,0.0,0.00175987352230004,0.0,0.0,-0.011558894813060775,0.0,0.006501190047900307,0.0,-0.003114299155771724,0.0,0.0,0.0,0.0028654070869088195,0.002185065718949772,-0.009295612158269583,-0.021366166998884654,-0.005771386566198758,0.0014031115849311355,0.022004275673605474,0.005471826733089985,-0.01600072982814163,-0.0036841468252241634,-0.022460218222986442,-0.0017760417505178316,0.006105348606990088,0.0,0.027910912954318468,0.0,0.0,0.0,0.0,0.10374948931770926,0.0007806675910421723,0.0
0.003021868001669631,-0.002137077583232905,-0.0010618578195571826,0.12997540861429463,0.01095002530284286,0.0017063141877724452,0.0,0.00821847162110092,0.0,0.0006638831657795136,0.0022795857784803837,0.0010602058409713122,0.0035949274464183055,-0.00016868333425371085,0.0038470914172939854,0.003609376513573814,-0.0003667075410485082,0.008785734016413532,0.007487604416674012,0.003475004829466341,-0.023577092142860388,-0.0014704189822077717,0.0005689882626122272,0.0,0.004117299481167994,0.0,0.0006642380664125091,0.0023564359685406015,0.0002193447351455713,0.0016313025536946856,0.0,-0.003732001036405569,0.005877921592444174,0.0,0.0016288000078638841,0.0,0.0,-0.010410349637269977,0.0,-0.00142564306542044,0.0,-0.002376074992120275,0.0,0.0,0.0,0.0023137225154787307,0.004018302666489041,-0.02825841078760727,-0.05928646053821067,0.030231462543994635,-0.0023784988082654777,0.03535839415887404,0.005363499153056178,-0.006582378939725459,-0.005457264259457581,-0.018071494070463812,-0.00119225089367683,0.018604509327429426,0.0,0.15861648567214445,0.0,0.0,0.0,0.0,0.022514467105747466,-0.0022404935025842733,0.0
-0.0030206160458037617,-0.00275020324997472,-0.002380749225616452,-0.01726513633620925,0.010345167208335126,0.00017949953137568196,0.0,-0.0016035090451359702,0.0,-3.930377020910924e-06,0.0006999148650211118,0.0007054207182955019,-0.000193908164723558,-0.005411105887615117,0.0020517850675969397,0.00423585516108142,0.00016197275395460342,0.010742912470199035,-0.01022246073931457,0.0024852286535315014,-0.0020459749996662334,-0.0008313777466537276,0.002210895618681563,0.0,0.00807714289270442,0.0,0.0011639403587323488,1.6202226112010942e-05,0.0016056518256664348,9.261982893803977e-05,0.03017813236372291,-0.001470482975244536,0.0025142469138461606,0.0,0.001743400831357564,0.0,0.0,-0.007397397160530084,0.0,-0.0005714867260103451,0.0,-0.0019214746356010475,0.0,0.0,0.0,0.003645132813602675,0.0023808309095911724,0.012546885711315237,0.025393582366612443,0.016485982688817503,-0.0010223337069019233,0.02024641470551384,0.002470060547231712,-0.00997161492484154,-0.0016234391517937151,-0.02072861916757357,-0.003015121774951693,0.014175693074589366,0.0,0.22434279879853838,0.0,0.0,0.0,0.0,0.011079403568897936,3.183218743651184e-05,0.0
0.004360061390674663,-0.00023181887433748605,-0.0029217781750485393,-0.02074084106320514,0.0031386686274489928,0.0029097946262310326,0.0,0.003049278635840924,0.0,-0.01271528295956803,0.006851015344960609,0.05199194298925166,-0.0061452837067172165,-0.0039036470654537025,0.0014269377430900787,0.005640933589718777,-0.005835301131010035,0.010887942937399416,-0.007671274998690925,0.0030004268949851308,0.008483556598424901,-0.00048072481714189487,0.0018826162128697144,0.0,0.008224247229632563,0.0,-0.0007024131886428197,-0.0012669154470786592,0.002619833886623388,-0.002015431752493879,0.0,-0.001602466255426388,0.005170334049500536,0.0,-0.0010143067230528658,0.0,0.0,-0.009483287930488587,0.0,-0.0007814809788142197,0.0,-0.0031294354982674077,0.0,0.0,0.0,0.003786581249907622,0.005107017543516107,0.021759634392660848,0.015031098292444756,0.015657114925976313,-0.0017345079398801422,0.02905666088719467,0.006164955020212798,-0.0030308451832388476,-0.0037880148217081964,-0.012756982100763694,-0.00750226019052207,0.019394419484987803,0.0,0.17407244691753018,0.0,0.0,0.0,0.0,0.04880378905392638,-0.0033029305018717507,0.0
0.004264821166405452,0.00021867797849699498,0.0010147243281826395,-0.005706859407946463,0.0027053903693607605,0.0030463829577034945,0.0,0.0068217889844243654,0.0,0.0005129112338070646,0.016809646952810002,0.15135310115966175,-0.0019479288320726567,0.007864685202483086,0.0048030816274695215,0.005138625032501304,-0.004359742156462743,0.00851118395430149,-0.015806452786549928,0.00141398610640317,0.0022397009320557133,-0.00011891112104058244,0.0016203542707249885,0.0,-0.003220873631562668,0.0,0.009984013279201459,-0.0014888411385473004,-0.00017375203967094356,1.1881458340229357e-05,0.0,0.00011093744821846774,0.005396578149870041,0.0,-0.0006847671029972802,0.0,0.0,-0.014422952160239214,0.0,-0.0039275277482520386,0.0,-0.00023456873744726465,0.0,0.0,0.0,0.0011848778957501028,0.004156948041869332,0.0010552391812216177,0.015573252908204785,-0.005157637648234481,-0.00023061050034698383,0.007509386798272869,0.0019350653382716645,-0.009382823523948904,0.0007106948839500554,-0.018645410527591593,0.00821804152648837,0.01464690793368375,0.0,0.01393573290081741,0.0,0.0,0.0,0.0,0.027367007921847764,0.003789068997837605,0.0
